"timestamp","sample_index","cycle_id","cycle_second","total_cycle_time_s","down_time_s","pressure_hold_time_s","rise_time_s","cycle_phase","cycle_type","relief_event","System.active_mode","Press.target_pressure_bar_g","Press.target_chamber","Fluid.temperature_c","Node.N_CYL_CAP.pressure_bar_g","Node.N_CYL_ROD.pressure_bar_g","Node.N_TANK_SUCTION.pressure_bar_g","Node.N_TANK_RETURN.pressure_bar_g","Node.N_TANK_RELIEF.pressure_bar_g","Cell.PUMP_01.is_running","Cell.PUMP_01.rpm","Cell.PUMP_01.rated_rpm","Cell.V_DIR_PA.opening_percent","Cell.V_DIR_PB.opening_percent","Cell.V_DIR_AT.opening_percent","Cell.V_DIR_BT.opening_percent","Cell.V_RELIEF.opening_percent","Cell.V_RELIEF.set_pressure_bar_g","field_data_note","fault_class","severity_level","onset_type","fault_severity"
"2027-01-04 09:31:25","5486","379","4","16","8","1","7","downstroke","valve_stuck","no","downstroke","191.746","cap","43.932","191.418","9.213","0","0.1084","0","yes","1723","1800","23.385","0","0","77.121","0","249.935","valve_stuck_severe_gradual_c09of10","valve_stuck","severe","gradual","0.827"
"2027-01-04 09:31:26","5487","379","5","16","8","1","7","downstroke","valve_stuck","no","downstroke","195.71","cap","44.016","196.219","9.004","0","0.0962","0.0019","yes","1752","1800","22.987","0","0","79.84","0","249.935","valve_stuck_severe_gradual_c09of10","valve_stuck","severe","gradual","0.833"
"2027-01-04 09:31:27","5488","379","6","16","8","1","7","downstroke","valve_stuck","no","downstroke","200.449","cap","44.028","200.026","10.075","0","0.0884","0.0051","yes","1785","1800","23.615","0","0","82.301","0","249.935","valve_stuck_severe_gradual_c09of10","valve_stuck","severe","gradual","0.84"
"2027-01-04 09:31:28","5489","379","7","16","8","1","7","downstroke","valve_stuck","no","downstroke","202.75","cap","43.985","203.198","9.308","0","0.0848","0.0027","yes","1808","1800","24.528","0","0","87.033","0","249.935","valve_stuck_severe_gradual_c09of10","valve_stuck","severe","gradual","0.847"
"2027-01-04 09:31:29","5490","379","8","16","8","1","7","pressure_hold","valve_stuck","no","pressure_hold","231.393","cap","44.04","231.491","8.249","0","0.105","0.0001","yes","1077","1800","0","0","0","0","0","249.935","valve_stuck_severe_gradual_c09of10","valve_stuck","severe","gradual","0.853"
"2027-01-04 09:31:30","5491","379","9","16","8","1","7","upstroke","valve_stuck","no","upstroke","127.878","rod","44.023","14.281","129.095","0","0.0976","0","yes","1389","1800","0","17.643","66.403","0","0","249.935","valve_stuck_severe_gradual_c09of10","valve_stuck","severe","gradual","0.86"
"2027-01-04 09:31:31","5492","379","10","16","8","1","7","upstroke","valve_stuck","no","upstroke","131.172","rod","44.052","14.621","130.13","0","0.0867","0","yes","1431","1800","0","18.884","69.711","0","0","249.935","valve_stuck_severe_gradual_c09of10","valve_stuck","severe","gradual","0.867"
"2027-01-04 09:31:32","5493","379","11","16","8","1","7","upstroke","valve_stuck","no","upstroke","133.508","rod","44.069","13.973","132.431","0","0.0828","0.004","yes","1459","1800","0","18.785","73.101","0","0","249.935","valve_stuck_severe_gradual_c09of10","valve_stuck","severe","gradual","0.873"
"2027-01-04 09:31:33","5494","379","12","16","8","1","7","upstroke","valve_stuck","no","upstroke","135.523","rod","44.013","12.585","135.457","0","0.1316","0.0039","yes","1510","1800","0","18.97","76.195","0","0","249.935","valve_stuck_severe_gradual_c09of10","valve_stuck","severe","gradual","0.88"
"2027-01-04 09:31:34","5495","379","13","16","8","1","7","upstroke","valve_stuck","no","upstroke","138.735","rod","44.03","12.259","137.281","0","0.109","0","yes","1535","1800","0","19.501","79.628","0","0","249.935","valve_stuck_severe_gradual_c09of10","valve_stuck","severe","gradual","0.887"
"2027-01-04 09:31:35","5496","379","14","16","8","1","7","upstroke","valve_stuck","no","upstroke","141.677","rod","44.003","11.172","140.945","0","0.1016","0","yes","1569","1800","0","19.976","83.253","0","0","249.935","valve_stuck_severe_gradual_c09of10","valve_stuck","severe","gradual","0.893"
"2027-01-04 09:31:36","5497","379","15","16","8","1","7","upstroke","valve_stuck","no","upstroke","142.773","rod","43.978","12.109","143.319","0","0.1345","0.0049","yes","1623","1800","0","20.159","85.47","0","0","249.935","valve_stuck_severe_gradual_c09of10","valve_stuck","severe","gradual","0.9"
"2027-01-04 09:31:37","5498","380","0","15","7","1","7","downstroke","valve_stuck","no","downstroke","167.076","cap","41.188","167.418","7.303","0","0.0307","0","yes","1580","1800","15.539","0","0","66.294","0","249.955","valve_stuck_severe_gradual_c10of10","valve_stuck","severe","gradual","0.9"
"2027-01-04 09:31:38","5499","380","1","15","7","1","7","downstroke","valve_stuck","no","downstroke","172.709","cap","41.204","171.739","7.994","0","0.031","0","yes","1630","1800","15.611","0","0","69.437","0","249.955","valve_stuck_severe_gradual_c10of10","valve_stuck","severe","gradual","0.907"
"2027-01-04 09:31:39","5500","380","2","15","7","1","7","downstroke","valve_stuck","no","downstroke","176.702","cap","41.151","175.32","8.138","0","0","0","yes","1642","1800","16.151","0","0","72.611","0","249.955","valve_stuck_severe_gradual_c10of10","valve_stuck","severe","gradual","0.914"
"2027-01-04 09:31:40","5501","380","3","15","7","1","7","downstroke","valve_stuck","no","downstroke","180.739","cap","41.135","182.553","8.762","0","0","0","yes","1686","1800","16.598","0","0","75.994","0","249.955","valve_stuck_severe_gradual_c10of10","valve_stuck","severe","gradual","0.921"
"2027-01-04 09:31:41","5502","380","4","15","7","1","7","downstroke","valve_stuck","no","downstroke","185.631","cap","41.214","186.218","8.976","0","0.0033","0.0019","yes","1721","1800","16.984","0","0","78.572","0","249.955","valve_stuck_severe_gradual_c10of10","valve_stuck","severe","gradual","0.929"
"2027-01-04 09:31:42","5503","380","5","15","7","1","7","downstroke","valve_stuck","no","downstroke","187.432","cap","41.169","189.672","9.314","0","0","0.0043","yes","1768","1800","16.916","0","0","82.854","0","249.955","valve_stuck_severe_gradual_c10of10","valve_stuck","severe","gradual","0.936"
"2027-01-04 09:31:43","5504","380","6","15","7","1","7","downstroke","valve_stuck","no","downstroke","191.977","cap","41.122","193.573","9.373","0","0.0405","0","yes","1793","1800","17.051","0","0","85.438","0","249.955","valve_stuck_severe_gradual_c10of10","valve_stuck","severe","gradual","0.943"
"2027-01-04 09:31:44","5505","380","7","15","7","1","7","pressure_hold","valve_stuck","no","pressure_hold","218.864","cap","41.084","219.34","7.997","0","0.0218","0.0013","yes","1071","1800","0","0","0","0","0","249.955","valve_stuck_severe_gradual_c10of10","valve_stuck","severe","gradual","0.95"
"2027-01-04 09:31:45","5506","380","8","15","7","1","7","upstroke","valve_stuck","no","upstroke","121.224","rod","41.161","14.357","121.742","0","0.0282","0","yes","1388","1800","0","12.526","66.319","0","0","249.955","valve_stuck_severe_gradual_c10of10","valve_stuck","severe","gradual","0.957"
"2027-01-04 09:31:46","5507","380","9","15","7","1","7","upstroke","valve_stuck","no","upstroke","122.857","rod","41.183","13.627","121.562","0","0.0259","0","yes","1431","1800","0","12.661","69.311","0","0","249.955","valve_stuck_severe_gradual_c10of10","valve_stuck","severe","gradual","0.964"
"2027-01-04 09:31:47","5508","380","10","15","7","1","7","upstroke","valve_stuck","no","upstroke","128.819","rod","41.222","13.064","129.004","0","0.0256","0.0031","yes","1464","1800","0","12.757","74.343","0","0","249.955","valve_stuck_severe_gradual_c10of10","valve_stuck","severe","gradual","0.971"
"2027-01-04 09:31:48","5509","380","11","15","7","1","7","upstroke","valve_stuck","no","upstroke","128.57","rod","41.21","12.609","129.683","0","0.0656","0.0013","yes","1497","1800","0","12.719","75.512","0","0","249.955","valve_stuck_severe_gradual_c10of10","valve_stuck","severe","gradual","0.979"
"2027-01-04 09:31:49","5510","380","12","15","7","1","7","upstroke","valve_stuck","no","upstroke","132.63","rod","41.25","11.351","131.833","0","0.0158","0","yes","1524","1800","0","12.691","77.677","0","0","249.955","valve_stuck_severe_gradual_c10of10","valve_stuck","severe","gradual","0.986"
"2027-01-04 09:31:50","5511","380","13","15","7","1","7","upstroke","valve_stuck","no","upstroke","134.607","rod","41.177","11.185","133.246","0","0.018","0","yes","1567","1800","0","12.821","83.012","0","0","249.955","valve_stuck_severe_gradual_c10of10","valve_stuck","severe","gradual","0.993"
"2027-01-04 09:31:51","5512","380","14","15","7","1","7","upstroke","valve_stuck","no","upstroke","136.518","rod","41.221","10.664","137.417","0","0.046","0.0071","yes","1605","1800","0","12.58","85.374","0","0","249.955","valve_stuck_severe_gradual_c10of10","valve_stuck","severe","gradual","1"
"2027-01-04 09:31:52","5513","381","0","12","6","1","5","downstroke","normal","no","downstroke","177.32","cap","40.348","175.336","7.402","0","0.0043","0.0053","yes","1595","1800","65.364","0","0","66.476","0","249.967","normal_operation","normal","none","normal","0"
"2027-01-04 09:31:53","5514","381","1","12","6","1","5","downstroke","normal","no","downstroke","182.457","cap","40.366","183.231","8.544","0","0.0207","0","yes","1633","1800","69.731","0","0","70.206","0","249.967","normal_operation","normal","none","normal","0"
"2027-01-04 09:31:54","5515","381","2","12","6","1","5","downstroke","normal","no","downstroke","186.501","cap","40.416","186.93","8.74","0","0.0014","0","yes","1678","1800","74.554","0","0","75.038","0","249.967","normal_operation","normal","none","normal","0"
"2027-01-04 09:31:55","5516","381","3","12","6","1","5","downstroke","normal","no","downstroke","192.199","cap","40.302","190.195","8.344","0","0","0.0074","yes","1734","1800","77.734","0","0","78.111","0","249.967","normal_operation","normal","none","normal","0"
"2027-01-04 09:31:56","5517","381","4","12","6","1","5","downstroke","normal","no","downstroke","195.609","cap","40.383","197.46","9.474","0","0.0111","0.0024","yes","1760","1800","84.484","0","0","82.277","0","249.967","normal_operation","normal","none","normal","0"
"2027-01-04 09:31:57","5518","381","5","12","6","1","5","downstroke","normal","no","downstroke","202.478","cap","40.314","200.145","9.326","0","0","0","yes","1796","1800","86.865","0","0","85.772","0","249.967","normal_operation","normal","none","normal","0"
"2027-01-04 09:31:58","5519","381","6","12","6","1","5","pressure_hold","normal","no","pressure_hold","227.909","cap","40.34","226.861","7.835","0","0","0","yes","1086","1800","0","0","0","0","0","249.967","normal_operation","normal","none","normal","0"
"2027-01-04 09:31:59","5520","381","7","12","6","1","5","upstroke","normal","no","upstroke","129.123","rod","40.388","14.585","129.614","0","0","0.0019","yes","1412","1800","0","66.787","68.065","0","0","249.967","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:00","5521","381","8","12","6","1","5","upstroke","normal","no","upstroke","134.188","rod","40.31","13.851","135.124","0","0.0156","0","yes","1462","1800","0","72.42","73.596","0","0","249.967","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:01","5522","381","9","12","6","1","5","upstroke","normal","no","upstroke","136.139","rod","40.289","13.327","134.799","0","0.0338","0.0044","yes","1506","1800","0","77.175","77.107","0","0","249.967","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:02","5523","381","10","12","6","1","5","upstroke","normal","no","upstroke","138.595","rod","40.306","11.918","139.797","0","0.029","0","yes","1567","1800","0","79.254","82.382","0","0","249.967","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:03","5524","381","11","12","6","1","5","upstroke","normal","no","upstroke","144.028","rod","40.365","11.888","144.277","0","0.0079","0","yes","1615","1800","0","87.034","87.523","0","0","249.967","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:04","5525","382","0","16","7","2","7","downstroke","normal","no","downstroke","174.846","cap","39.503","176.581","8.269","0","0.0262","0.0025","yes","1603","1800","65.656","0","0","66.781","0","249.976","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:05","5526","382","1","16","7","2","7","downstroke","normal","no","downstroke","178.776","cap","39.43","182.968","8.076","0","0.0289","0","yes","1643","1800","70.433","0","0","69.157","0","249.976","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:06","5527","382","2","16","7","2","7","downstroke","normal","no","downstroke","182.518","cap","39.453","180.65","8.23","0","0.0164","0","yes","1665","1800","74.272","0","0","74.494","0","249.976","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:07","5528","382","3","16","7","2","7","downstroke","normal","no","downstroke","184.116","cap","39.462","183.641","7.86","0","0.0371","0","yes","1703","1800","74.833","0","0","75.842","0","249.976","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:08","5529","382","4","16","7","2","7","downstroke","normal","no","downstroke","193.111","cap","39.494","191.979","9.04","0","0.0394","0.0025","yes","1750","1800","78.887","0","0","80.184","0","249.976","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:09","5530","382","5","16","7","2","7","downstroke","normal","no","downstroke","195.324","cap","39.487","193.43","9.897","0","0.0358","0","yes","1782","1800","81.357","0","0","84.229","0","249.976","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:10","5531","382","6","16","7","2","7","downstroke","normal","no","downstroke","200.571","cap","39.459","199.205","9.763","0","0","0.0057","yes","1814","1800","85.382","0","0","84.56","0","249.976","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:11","5532","382","7","16","7","2","7","pressure_hold","normal","no","pressure_hold","222.861","cap","39.48","223.758","8.38","0","0.0136","0","yes","1143","1800","0","0","0","0","0","249.976","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:12","5533","382","8","16","7","2","7","pressure_hold","normal","no","pressure_hold","226.334","cap","39.408","226.186","8.347","0","0.0451","0","yes","1081","1800","0","0","0","0","0","249.976","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:13","5534","382","9","16","7","2","7","upstroke","normal","no","upstroke","125.107","rod","39.353","14.203","125.081","0","0","0.0006","yes","1408","1800","0","66.561","66.577","0","0","249.976","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:14","5535","382","10","16","7","2","7","upstroke","normal","no","upstroke","129.279","rod","39.485","13.774","128.799","0","0","0.0056","yes","1440","1800","0","71.915","69.209","0","0","249.976","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:15","5536","382","11","16","7","2","7","upstroke","normal","no","upstroke","132.062","rod","39.457","14.091","130.264","0","0.0188","0.0013","yes","1487","1800","0","73.402","72.866","0","0","249.976","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:16","5537","382","12","16","7","2","7","upstroke","normal","no","upstroke","134.112","rod","39.519","12.775","133.836","0","0.0178","0","yes","1508","1800","0","74.815","76.783","0","0","249.976","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:17","5538","382","13","16","7","2","7","upstroke","normal","no","upstroke","137.108","rod","39.545","12.583","135.744","0","0.0224","0","yes","1550","1800","0","80.32","79.19","0","0","249.976","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:18","5539","382","14","16","7","2","7","upstroke","normal","no","upstroke","137.663","rod","39.474","11.824","137.755","0","0","0.0025","yes","1587","1800","0","81.783","82.614","0","0","249.976","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:19","5540","382","15","16","7","2","7","upstroke","normal","no","upstroke","140.243","rod","39.501","11.757","139.862","0","0","0.006","yes","1624","1800","0","87.385","87.056","0","0","249.976","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:20","5541","383","0","15","8","1","6","downstroke","normal","no","downstroke","178.255","cap","39.72","177.201","7.88","0","0","0.0021","yes","1631","1800","65.674","0","0","65.228","0","249.759","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:21","5542","383","1","15","8","1","6","downstroke","normal","no","downstroke","180.971","cap","39.682","182.619","8.606","0","0.0447","0","yes","1651","1800","69.285","0","0","69.175","0","249.759","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:22","5543","383","2","15","8","1","6","downstroke","normal","no","downstroke","184.882","cap","39.701","183.745","8.344","0","0","0","yes","1695","1800","72.193","0","0","71.973","0","249.759","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:23","5544","383","3","15","8","1","6","downstroke","normal","no","downstroke","189.354","cap","39.63","188.664","9.305","0","0.0054","0.0055","yes","1732","1800","75.049","0","0","74.63","0","249.759","normal_operation","normal","none","normal","0"
"2027-01-04 09:32:24","5545","383","4","15","8","1","6","downstroke","normal","no","downstroke","191.635","cap","39.659","192.7","9.132","0","0","0.0005","yes","1762","1800","77.104","0","0","76.447","0","249.759","normal_operation","normal","none","normal","0"
