"timestamp","sample_index","cycle_id","cycle_second","total_cycle_time_s","down_time_s","pressure_hold_time_s","rise_time_s","cycle_phase","cycle_type","relief_event","System.active_mode","Press.target_pressure_bar_g","Press.target_chamber","Fluid.temperature_c","Node.N_CYL_CAP.pressure_bar_g","Node.N_CYL_ROD.pressure_bar_g","Node.N_TANK_SUCTION.pressure_bar_g","Node.N_TANK_RETURN.pressure_bar_g","Node.N_TANK_RELIEF.pressure_bar_g","Cell.PUMP_01.is_running","Cell.PUMP_01.rpm","Cell.PUMP_01.rated_rpm","Cell.V_DIR_PA.opening_percent","Cell.V_DIR_PB.opening_percent","Cell.V_DIR_AT.opening_percent","Cell.V_DIR_BT.opening_percent","Cell.V_RELIEF.opening_percent","Cell.V_RELIEF.set_pressure_bar_g","field_data_note"
"2026-07-13 10:04:10","7451","512","14","15","6","2","7","upstroke","normal","no","upstroke","139.711","rod","40.898","10.41","139.762","0","0.0188","0","yes","1628","1800","0","86.382","85.746","0","0","249.954","normal_operation"
"2026-07-13 10:04:11","7452","513","0","12","6","1","5","downstroke","normal","no","downstroke","173.447","cap","41.059","173.087","8.38","0","0.0054","0","yes","1622","1800","68.443","0","0","67.877","0","249.858","normal_operation"
"2026-07-13 10:04:12","7453","513","1","12","6","1","5","downstroke","normal","no","downstroke","176.951","cap","40.848","177.101","8.74","0","0.0086","0.0014","yes","1661","1800","70.902","0","0","69.135","0","249.858","normal_operation"
"2026-07-13 10:04:13","7454","513","2","12","6","1","5","downstroke","normal","no","downstroke","182.884","cap","40.949","179.736","8.641","0","0.0293","0","yes","1713","1800","72.867","0","0","73.935","0","249.858","normal_operation"
"2026-07-13 10:04:14","7455","513","3","12","6","1","5","downstroke","normal","no","downstroke","190.212","cap","40.921","187.832","8.236","0","0.0142","0","yes","1754","1800","77.798","0","0","78.753","0","249.858","normal_operation"
"2026-07-13 10:04:15","7456","513","4","12","6","1","5","downstroke","normal","no","downstroke","193.104","cap","40.931","194.289","9.404","0","0.0254","0.0012","yes","1795","1800","83.339","0","0","82.836","0","249.858","normal_operation"
"2026-07-13 10:04:16","7457","513","5","12","6","1","5","downstroke","normal","no","downstroke","200.44","cap","40.949","198.15","9.618","0","0.0025","0.002","yes","1826","1800","85.532","0","0","85.883","0","249.858","normal_operation"
"2026-07-13 10:04:17","7458","513","6","12","6","1","5","pressure_hold","normal","no","pressure_hold","224.204","cap","40.906","224.559","8.484","0","0","0","yes","1094","1800","0","0","0","0","0","249.858","normal_operation"
"2026-07-13 10:04:18","7459","513","7","12","6","1","5","upstroke","normal","no","upstroke","125.883","rod","40.963","14.022","125.728","0","0","0","yes","1428","1800","0","67.927","66.825","0","0","249.858","normal_operation"
"2026-07-13 10:04:19","7460","513","8","12","6","1","5","upstroke","normal","no","upstroke","130.613","rod","41.033","13.641","132.038","0","0.0199","0","yes","1480","1800","0","73.332","72.614","0","0","249.858","normal_operation"
"2026-07-13 10:04:20","7461","513","9","12","6","1","5","upstroke","normal","no","upstroke","133.549","rod","41.044","12.539","133.867","0","0.0204","0.001","yes","1533","1800","0","75.821","78.593","0","0","249.858","normal_operation"
"2026-07-13 10:04:21","7462","513","10","12","6","1","5","upstroke","normal","no","upstroke","137.844","rod","41.044","11.991","137.4","0","0","0.0022","yes","1585","1800","0","81.006","80.428","0","0","249.858","normal_operation"
"2026-07-13 10:04:22","7463","513","11","12","6","1","5","upstroke","normal","no","upstroke","139.934","rod","40.985","11.807","140.512","0","0.035","0.001","yes","1642","1800","0","85.222","87.852","0","0","249.858","normal_operation"
"2026-07-13 10:04:23","7464","514","0","12","6","1","5","downstroke","normal","no","downstroke","172.446","cap","40.969","175.184","8.133","0","0.0257","0","yes","1622","1800","65.784","0","0","65.342","0","250.232","normal_operation"
"2026-07-13 10:04:24","7465","514","1","12","6","1","5","downstroke","normal","no","downstroke","178.268","cap","40.899","179.157","8.522","0","0.0264","0.0034","yes","1667","1800","71.668","0","0","70.196","0","250.232","normal_operation"
"2026-07-13 10:04:25","7466","514","2","12","6","1","5","downstroke","normal","no","downstroke","185.773","cap","41.005","185.934","8.464","0","0.0205","0","yes","1701","1800","75.929","0","0","73.654","0","250.232","normal_operation"
"2026-07-13 10:04:26","7467","514","3","12","6","1","5","downstroke","normal","no","downstroke","188.334","cap","40.959","189.753","9.167","0","0","0","yes","1739","1800","77.503","0","0","79.039","0","250.232","normal_operation"
"2026-07-13 10:04:27","7468","514","4","12","6","1","5","downstroke","normal","no","downstroke","195.197","cap","41.005","197.62","8.528","0","0.039","0.0017","yes","1793","1800","81.442","0","0","81.512","0","250.232","normal_operation"
"2026-07-13 10:04:28","7469","514","5","12","6","1","5","downstroke","normal","no","downstroke","197.849","cap","40.958","197.356","9.987","0","0.0265","0","yes","1823","1800","84.584","0","0","85.768","0","250.232","normal_operation"
"2026-07-13 10:04:29","7470","514","6","12","6","1","5","pressure_hold","normal","no","pressure_hold","225.019","cap","41.025","224.429","8.074","0","0.0124","0","yes","1107","1800","0","0","0","0","0","250.232","normal_operation"
"2026-07-13 10:04:30","7471","514","7","12","6","1","5","upstroke","normal","no","upstroke","126.102","rod","40.987","14.14","126.681","0","0.0105","0.0059","yes","1439","1800","0","65.113","67.46","0","0","250.232","normal_operation"
"2026-07-13 10:04:31","7472","514","8","12","6","1","5","upstroke","normal","no","upstroke","130.253","rod","41.025","13.278","130.41","0","0.0002","0.0007","yes","1491","1800","0","73.128","73.697","0","0","250.232","normal_operation"
"2026-07-13 10:04:32","7473","514","9","12","6","1","5","upstroke","normal","no","upstroke","133.193","rod","41.009","11.924","133.586","0","0.0084","0","yes","1522","1800","0","77.437","78.781","0","0","250.232","normal_operation"
"2026-07-13 10:04:33","7474","514","10","12","6","1","5","upstroke","normal","no","upstroke","136.74","rod","41.071","11.312","136.158","0","0.0299","0.0002","yes","1599","1800","0","82.228","81.708","0","0","250.232","normal_operation"
"2026-07-13 10:04:34","7475","514","11","12","6","1","5","upstroke","normal","no","upstroke","140.585","rod","41.096","10.683","142.412","0","0.0288","0","yes","1625","1800","0","86.013","85.005","0","0","250.232","normal_operation"
"2026-07-13 10:04:35","7476","515","0","13","6","2","5","downstroke","normal","no","downstroke","173.719","cap","40.973","173.585","8.228","0","0","0.0138","yes","1625","1800","66.394","0","0","67.427","0","250.336","normal_operation"
"2026-07-13 10:04:36","7477","515","1","13","6","2","5","downstroke","normal","no","downstroke","180.154","cap","40.983","180.272","8.358","0","0.0179","0.0017","yes","1653","1800","70.854","0","0","70.844","0","250.336","normal_operation"
"2026-07-13 10:04:37","7478","515","2","13","6","2","5","downstroke","normal","no","downstroke","185.368","cap","40.975","188.17","8.669","0","0.0302","0","yes","1705","1800","74.849","0","0","73.734","0","250.336","normal_operation"
"2026-07-13 10:04:38","7479","515","3","13","6","2","5","downstroke","normal","no","downstroke","189.802","cap","41.083","189.244","9.318","0","0.0583","0","yes","1753","1800","78.214","0","0","78.569","0","250.336","normal_operation"
"2026-07-13 10:04:39","7480","515","4","13","6","2","5","downstroke","normal","no","downstroke","196.253","cap","41.04","194.696","9.299","0","0.0157","0","yes","1775","1800","81.309","0","0","82.75","0","250.336","normal_operation"
"2026-07-13 10:04:40","7481","515","5","13","6","2","5","downstroke","normal","no","downstroke","200.089","cap","40.997","200.123","9.474","0","0","0","yes","1840","1800","84.973","0","0","87.733","0","250.336","normal_operation"
"2026-07-13 10:04:41","7482","515","6","13","6","2","5","pressure_hold","normal","no","pressure_hold","220.927","cap","41.001","223.389","8.021","0","0.0405","0.0027","yes","1148","1800","0","0","0","0","0","250.336","normal_operation"
"2026-07-13 10:04:42","7483","515","7","13","6","2","5","pressure_hold","normal","no","pressure_hold","225.235","cap","40.99","225.136","8.163","0","0","0.0101","yes","1108","1800","0","0","0","0","0","250.336","normal_operation"
"2026-07-13 10:04:43","7484","515","8","13","6","2","5","upstroke","normal","no","upstroke","127.166","rod","40.995","14.214","127.467","0","0.0238","0.0012","yes","1419","1800","0","67.392","66.553","0","0","250.336","normal_operation"
"2026-07-13 10:04:44","7485","515","9","13","6","2","5","upstroke","normal","no","upstroke","129.908","rod","40.977","12.422","130.157","0","0","0.0028","yes","1480","1800","0","71.198","70.739","0","0","250.336","normal_operation"
"2026-07-13 10:04:45","7486","515","10","13","6","2","5","upstroke","normal","no","upstroke","133.728","rod","41.068","12.929","132.913","0","0.0132","0.0043","yes","1519","1800","0","78.774","76.964","0","0","250.336","normal_operation"
"2026-07-13 10:04:46","7487","515","11","13","6","2","5","upstroke","normal","no","upstroke","137.58","rod","41.055","11.978","139.345","0","0.0215","0.0002","yes","1583","1800","0","79.654","82.462","0","0","250.336","normal_operation"
"2026-07-13 10:04:47","7488","515","12","13","6","2","5","upstroke","normal","no","upstroke","139.396","rod","41.016","10.594","139.49","0","0.0105","0","yes","1639","1800","0","86.925","85.919","0","0","250.336","normal_operation"
"2026-07-13 10:04:48","7489","516","0","14","8","1","5","downstroke","normal","no","downstroke","172.041","cap","40.979","171.799","7.894","0","0.0167","0","yes","1611","1800","64.836","0","0","66.489","0","250.129","normal_operation"
"2026-07-13 10:04:49","7490","516","1","14","8","1","5","downstroke","normal","no","downstroke","177.207","cap","41.037","175.064","8.609","0","0","0.0043","yes","1634","1800","67.131","0","0","70.62","0","250.129","normal_operation"
"2026-07-13 10:04:50","7491","516","2","14","8","1","5","downstroke","normal","no","downstroke","180.647","cap","40.984","181.392","8.357","0","0.0231","0.001","yes","1673","1800","72.633","0","0","72.315","0","250.129","normal_operation"
"2026-07-13 10:04:51","7492","516","3","14","8","1","5","downstroke","normal","no","downstroke","185.058","cap","41.004","186.208","8.234","0","0.0045","0","yes","1707","1800","74.21","0","0","75.519","0","250.129","normal_operation"
"2026-07-13 10:04:52","7493","516","4","14","8","1","5","downstroke","normal","no","downstroke","185.059","cap","41.019","185.577","8.373","0","0.0191","0.0017","yes","1741","1800","77.344","0","0","77.193","0","250.129","normal_operation"
"2026-07-13 10:04:53","7494","516","5","14","8","1","5","downstroke","normal","no","downstroke","190.233","cap","41","190.18","9.372","0","0.0492","0","yes","1779","1800","78.995","0","0","80.376","0","250.129","normal_operation"
"2026-07-13 10:04:54","7495","516","6","14","8","1","5","downstroke","normal","no","downstroke","196.263","cap","40.935","195.321","9.099","0","0.0103","0","yes","1784","1800","83.355","0","0","83.326","0","250.129","normal_operation"
"2026-07-13 10:04:55","7496","516","7","14","8","1","5","downstroke","normal","no","downstroke","198.595","cap","41.05","196.464","9.845","0","0.0093","0","yes","1831","1800","86.532","0","0","85.659","0","250.129","normal_operation"
"2026-07-13 10:04:56","7497","516","8","14","8","1","5","pressure_hold","normal","no","pressure_hold","225.217","cap","40.967","224.034","8.169","0","0.009","0.0059","yes","1108","1800","0","0","0","0","0","250.129","normal_operation"
"2026-07-13 10:04:57","7498","516","9","14","8","1","5","upstroke","normal","no","upstroke","126.888","rod","41.017","14.714","126.561","0","0.016","0.0008","yes","1425","1800","0","66.849","66.823","0","0","250.129","normal_operation"
"2026-07-13 10:04:58","7499","516","10","14","8","1","5","upstroke","normal","no","upstroke","132.172","rod","41.035","12.782","131.877","0","0.0349","0.0051","yes","1474","1800","0","71.488","73.554","0","0","250.129","normal_operation"
"2026-07-13 10:04:59","7500","516","11","14","8","1","5","upstroke","normal","no","upstroke","132.295","rod","41.008","12.909","131.95","0","0","0.0017","yes","1534","1800","0","77.949","76.039","0","0","250.129","normal_operation"
"2026-07-13 10:05:00","7501","516","12","14","8","1","5","upstroke","normal","no","upstroke","138.247","rod","41.095","11.382","138.019","0","0.0218","0.0058","yes","1579","1800","0","79.199","81.114","0","0","250.129","normal_operation"
"2026-07-13 10:05:01","7502","516","13","14","8","1","5","upstroke","normal","no","upstroke","140.017","rod","41.116","10.617","139.023","0","0.0148","0","yes","1634","1800","0","84.828","86.993","0","0","250.129","normal_operation"
"2026-07-13 10:05:02","7503","517","0","14","6","2","6","downstroke","relief_mixed","no","downstroke","171.391","cap","41.922","173.117","7.877","0","0","0.0003","yes","1618","1800","66.969","0","0","68.049","0","250.033","normal_operation"
"2026-07-13 10:05:03","7504","517","1","14","6","2","6","downstroke","relief_mixed","no","downstroke","178.336","cap","41.89","180.049","7.85","0","0.0163","0","yes","1655","1800","71.409","0","0","70.042","0","250.033","normal_operation"
"2026-07-13 10:05:04","7505","517","2","14","6","2","6","downstroke","relief_mixed","no","downstroke","183.014","cap","41.823","182.223","9.009","0","0.0344","0.0074","yes","1698","1800","74.612","0","0","75.32","0","250.033","normal_operation"
"2026-07-13 10:05:05","7506","517","3","14","6","2","6","downstroke","relief_mixed","no","downstroke","189.21","cap","41.943","188.1","9.002","0","0.0111","0.0005","yes","1753","1800","77.783","0","0","77.472","0","250.033","normal_operation"
"2026-07-13 10:05:06","7507","517","4","14","6","2","6","downstroke","relief_mixed","yes","relief","252.866","cap","41.949","256.035","9.273","0","1.1089","1.4454","yes","1850","1800","14.655","0","0","17.193","51.936","250.033","late_downstroke_overpressure_relief"
"2026-07-13 10:05:07","7508","517","5","14","6","2","6","downstroke","relief_mixed","yes","relief","252.868","cap","41.996","256.1","9.853","0","0.9915","1.2226","yes","1846","1800","16.797","0","0","17.746","44.302","250.033","late_downstroke_overpressure_relief"
"2026-07-13 10:05:08","7509","517","6","14","6","2","6","pressure_hold","relief_mixed","yes","relief","250.602","cap","41.925","252.773","8.425","0","1.0571","1.4679","yes","1259","1800","0","0","0","0","49.781","250.033","pressure_hold_overpressure_relief"
"2026-07-13 10:05:09","7510","517","7","14","6","2","6","pressure_hold","relief_mixed","yes","relief","257.179","cap","41.875","259.002","8.294","0","1.2979","1.7214","yes","1254","1800","0","0","0","0","62.94","250.033","pressure_hold_overpressure_relief"
"2026-07-13 10:05:10","7511","517","8","14","6","2","6","upstroke","relief_mixed","no","upstroke","125.334","rod","41.818","14.344","123.858","0","0.0196","0.0064","yes","1429","1800","0","66.945","66.906","0","0","250.033","normal_operation"
"2026-07-13 10:05:11","7512","517","9","14","6","2","6","upstroke","relief_mixed","no","upstroke","127.541","rod","42.01","13.607","125.977","0","0.0048","0.0022","yes","1466","1800","0","70.523","70.027","0","0","250.033","normal_operation"
"2026-07-13 10:05:12","7513","517","10","14","6","2","6","upstroke","relief_mixed","no","upstroke","131.023","rod","41.939","12.505","131.053","0","0.0448","0","yes","1496","1800","0","74.605","73.439","0","0","250.033","normal_operation"
"2026-07-13 10:05:13","7514","517","11","14","6","2","6","upstroke","relief_mixed","no","upstroke","133.364","rod","41.906","12.061","133.655","0","0.0136","0","yes","1553","1800","0","76.78","77.136","0","0","250.033","normal_operation"
"2026-07-13 10:05:14","7515","517","12","14","6","2","6","upstroke","relief_mixed","no","upstroke","135.996","rod","41.925","11.84","136.07","0","0.0286","0","yes","1594","1800","0","81.491","81.799","0","0","250.033","normal_operation"
